dep_epci,siren_epci,nom_complet,nj_epci2016,fisc_epci2016,nb_com_epci_2016,ptot_epci_2016,pmun_epci_2016,dep_com,insee,siren_com,nom_com,ptot_2016,pmun_2016
12,241200609,CC du Canton de Laissac,CC,FA,5,4889,4706,12,12120,200056398,Laissac-Sévérac l'Eglise,2197,2073
12,241200609,CC du Canton de Laissac,CC,FA,5,4889,4706,12,12177,200056620,Palmas d'Aveyron,1065,1045
12,241200609,CC du Canton de Laissac,CC,FA,5,4889,4706,12,12026,211200266,Bertholène,1051,1021
12,241200609,CC du Canton de Laissac,CC,FA,5,4889,4706,12,12107,211201074,Gaillac-d'Aveyron,317,314
12,241200609,CC du Canton de Laissac,CC,FA,5,4889,4706,12,12303,211203039,Vimenet,259,253
12,241200617,CC du Carladez,CC,FA,6,2951,2870,12,12036,211200365,Brommat,663,646
12,241200617,CC du Carladez,CC,FA,6,2951,2870,12,12118,211201181,Lacroix-Barrez,475,464
12,241200617,CC du Carladez,CC,FA,6,2951,2870,12,12164,211201645,Mur-de-Barrez,819,791
12,241200617,CC du Carladez,CC,FA,6,2951,2870,12,12166,211201660,Murols,109,108
12,241200617,CC du Carladez,CC,FA,6,2951,2870,12,12277,211202775,Taussac,460,443
12,241200617,CC du Carladez,CC,FA,6,2951,2870,12,12280,211202809,Thérondels,425,418
12,241200625,CC du Pays Rignacois,CC,FA,8,5682,5436,12,12008,211200084,Anglars-Saint-Félix,786,768
12,241200625,CC du Pays Rignacois,CC,FA,8,5682,5436,12,12016,211200167,Auzits,878,859
12,241200625,CC du Pays Rignacois,CC,FA,8,5682,5436,12,12024,211200241,Belcastel,207,204
12,241200625,CC du Pays Rignacois,CC,FA,8,5682,5436,12,12031,211200316,Bournazel,330,327
12,241200625,CC du Pays Rignacois,CC,FA,8,5682,5436,12,12095,211200951,Escandolières,227,222
12,241200625,CC du Pays Rignacois,CC,FA,8,5682,5436,12,12111,211201116,Goutrens,521,507
12,241200625,CC du Pays Rignacois,CC,FA,8,5682,5436,12,12142,211201421,Mayran,661,651
12,241200625,CC du Pays Rignacois,CC,FA,8,5682,5436,12,12199,211201991,Rignac,2072,1898
12,241200633,CC du Villefranchois,CC,FPU,10,18928,17883,12,12136,211201363,Maleville,996,964
12,241200633,CC du Villefranchois,CC,FPU,10,18928,17883,12,12140,211201405,Martiel,1022,1002
12,241200633,CC du Villefranchois,CC,FPU,10,18928,17883,12,12159,211201595,Morlhon-le-Haut,589,569
12,241200633,CC du Villefranchois,CC,FPU,10,18928,17883,12,12205,211202056,La Rouquette,796,765
12,241200633,CC du Villefranchois,CC,FPU,10,18928,17883,12,12263,211202635,Savignac,704,682
12,241200633,CC du Villefranchois,CC,FPU,10,18928,17883,12,12281,211202817,Toulonjac,756,735
12,241200633,CC du Villefranchois,CC,FPU,10,18928,17883,12,12287,211202874,Vailhourles,730,709
12,241200633,CC du Villefranchois,CC,FPU,10,18928,17883,12,12300,211203005,Villefranche-de-Rouergue,12775,11909
12,241200633,CC du Villefranchois,CC,FPU,10,18928,17883,46,46154,214601544,Laramière,339,330
12,241200633,CC du Villefranchois,CC,FPU,10,18928,17883,46,46227,214602278,Promilhanes,221,218
12,241200641,CC Conques-Marcillac,CC,FPU,13,12848,12486,12,12076,200055929,Conques-en-Rouergue,1731,1683
12,241200641,CC Conques-Marcillac,CC,FPU,13,12848,12486,12,12020,211200209,Balsac,629,616
12,241200641,CC Conques-Marcillac,CC,FPU,13,12848,12486,12,12066,211200662,Clairvaux-d'Aveyron,1186,1156
12,241200641,CC Conques-Marcillac,CC,FPU,13,12848,12486,12,12138,211201389,Marcillac-Vallon,1724,1671
12,241200641,CC Conques-Marcillac,CC,FPU,13,12848,12486,12,12161,211201611,Mouret,537,518
12,241200641,CC Conques-Marcillac,CC,FPU,13,12848,12486,12,12165,211201652,Muret-le-Château,349,342
12,241200641,CC Conques-Marcillac,CC,FPU,13,12848,12486,12,12171,211201710,Nauviale,534,520
12,241200641,CC Conques-Marcillac,CC,FPU,13,12848,12486,12,12193,211201934,Pruines,314,308
12,241200641,CC Conques-Marcillac,CC,FPU,13,12848,12486,12,12215,211202155,Saint-Christophe-Vallon,1159,1129
12,241200641,CC Conques-Marcillac,CC,FPU,13,12848,12486,12,12221,211202213,Saint-Félix-de-Lunel,421,416
12,241200641,CC Conques-Marcillac,CC,FPU,13,12848,12486,12,12254,211202544,Salles-la-Source,2245,2168
12,241200641,CC Conques-Marcillac,CC,FPU,13,12848,12486,12,12268,211202684,Sénergues,437,427
12,241200641,CC Conques-Marcillac,CC,FPU,13,12848,12486,12,12288,211202882,Valady,1582,1532
12,241200658,CC du Pays de Salars,CC,FA,7,6616,6430,12,12001,211200019,Agen-d'Aveyron,1110,1074
12,241200658,CC du Pays de Salars,CC,FA,7,6616,6430,12,12010,211200100,Arques,123,123
12,241200658,CC du Pays de Salars,CC,FA,7,6616,6430,12,12102,211201025,Flavin,2367,2307
12,241200658,CC du Pays de Salars,CC,FA,7,6616,6430,12,12185,211201850,Pont-de-Salars,1698,1646
12,241200658,CC du Pays de Salars,CC,FA,7,6616,6430,12,12188,211201884,Prades-Salars,288,282
12,241200658,CC du Pays de Salars,CC,FA,7,6616,6430,12,12283,211202833,Trémouilles,521,507
12,241200658,CC du Pays de Salars,CC,FA,7,6616,6430,12,12297,211202973,Le Vibal,509,491
12,241200674,CC du Plateau de Montbazens,CC,FA,13,6364,6171,12,12003,211200035,Les Albres,339,335
12,241200674,CC du Plateau de Montbazens,CC,FA,13,6364,6171,12,12034,211200340,Brandonnet,331,316
12,241200674,CC du Plateau de Montbazens,CC,FA,13,6364,6171,12,12071,211200712,Compolibat,382,370
12,241200674,CC du Plateau de Montbazens,CC,FA,13,6364,6171,12,12091,211200910,Drulhe,451,434
12,241200674,CC du Plateau de Montbazens,CC,FA,13,6364,6171,12,12108,211201082,Galgan,371,357
12,241200674,CC du Plateau de Montbazens,CC,FA,13,6364,6171,12,12121,211201215,Lanuéjouls,750,730
12,241200674,CC du Plateau de Montbazens,CC,FA,13,6364,6171,12,12134,211201348,Lugan,354,343
12,241200674,CC du Plateau de Montbazens,CC,FA,13,6364,6171,12,12148,211201488,Montbazens,1457,1418
12,241200674,CC du Plateau de Montbazens,CC,FA,13,6364,6171,12,12181,211201819,Peyrusse-le-Roc,228,224
12,241200674,CC du Plateau de Montbazens,CC,FA,13,6364,6171,12,12191,211201918,Privezac,354,349
12,241200674,CC du Plateau de Montbazens,CC,FA,13,6364,6171,12,12206,211202064,Roussennac,597,571
12,241200674,CC du Plateau de Montbazens,CC,FA,13,6364,6171,12,12289,211202890,Valzergues,215,208
12,241200674,CC du Plateau de Montbazens,CC,FA,13,6364,6171,12,12290,211202908,Vaureilles,535,516
12,241200690,CC du Pays Baraquevillois,CC,FPU,10,9338,9086,12,12032,211200324,Boussac,545,534
12,241200690,CC du Pays Baraquevillois,CC,FPU,10,9338,9086,12,12045,211200456,Camboulazet,437,425
12,241200690,CC du Pays Baraquevillois,CC,FPU,10,9338,9086,12,12056,211200563,Baraqueville,3242,3132
12,241200690,CC du Pays Baraquevillois,CC,FPU,10,9338,9086,12,12059,211200597,Castanet,568,535
12,241200690,CC du Pays Baraquevillois,CC,FPU,10,9338,9086,12,12068,211200688,Colombiès,941,927
12,241200690,CC du Pays Baraquevillois,CC,FPU,10,9338,9086,12,12113,211201132,Gramond,483,474
12,241200690,CC du Pays Baraquevillois,CC,FPU,10,9338,9086,12,12137,211201371,Manhac,781,763
12,241200690,CC du Pays Baraquevillois,CC,FPU,10,9338,9086,12,12162,211201629,Moyrazès,1156,1132
12,241200690,CC du Pays Baraquevillois,CC,FPU,10,9338,9086,12,12189,211201892,Pradinas,377,369
12,241200690,CC du Pays Baraquevillois,CC,FPU,10,9338,9086,12,12262,211202627,Sauveterre-de-Rouergue,808,795
12,241200716,CC des Pays d'Olt et d'Aubrac,CC,FA,6,3967,3885,12,12224,200055366,Saint Geniez d'Olt et d'Aubrac,2182,2139
12,241200716,CC des Pays d'Olt et d'Aubrac,CC,FA,6,3967,3885,12,12061,211200613,Castelnau-de-Mandailles,561,551
12,241200716,CC des Pays d'Olt et d'Aubrac,CC,FA,6,3967,3885,12,12182,211201827,Pierrefiche,276,268
12,241200716,CC des Pays d'Olt et d'Aubrac,CC,FA,6,3967,3885,12,12184,211201843,Pomayrols,132,130
12,241200716,CC des Pays d'Olt et d'Aubrac,CC,FA,6,3967,3885,12,12187,211201876,Prades-d'Aubrac,433,426
12,241200716,CC des Pays d'Olt et d'Aubrac,CC,FA,6,3967,3885,12,12219,211202197,Sainte-Eulalie-d'Olt,383,371
12,241200724,CC du Bassin de Decazeville Aubin,CC,FPU,5,15734,15189,12,12013,211200134,Aubin,4125,3944
12,241200724,CC du Bassin de Decazeville Aubin,CC,FPU,5,15734,15189,12,12083,211200837,Cransac,1646,1578
12,241200724,CC du Bassin de Decazeville Aubin,CC,FPU,5,15734,15189,12,12089,211200894,Decazeville,6104,5911
12,241200724,CC du Bassin de Decazeville Aubin,CC,FPU,5,15734,15189,12,12100,211201009,Firmi,2507,2436
12,241200724,CC du Bassin de Decazeville Aubin,CC,FPU,5,15734,15189,12,12305,211203054,Viviez,1352,1320
12,241200732,CC du Canton de Najac,CC,FA,7,4238,4043,12,12029,211200290,Bor-et-Bar,194,192
12,241200732,CC du Canton de Najac,CC,FA,7,4238,4043,12,12105,211201058,La Fouillade,1115,1082
12,241200732,CC du Canton de Najac,CC,FA,7,4238,4043,12,12135,211201355,Lunac,442,427
12,241200732,CC du Canton de Najac,CC,FA,7,4238,4043,12,12150,211201504,Monteils,645,546
12,241200732,CC du Canton de Najac,CC,FA,7,4238,4043,12,12167,211201678,Najac,740,720
12,241200732,CC du Canton de Najac,CC,FA,7,4238,4043,12,12210,211202106,Saint-André-de-Najac,432,419
12,241200732,CC du Canton de Najac,CC,FA,7,4238,4043,12,12259,211202593,Sanvensa,670,657
12,241200765,CC de Lévézou Pareloup,CC,FPU,10,5596,5453,12,12006,211200068,Alrance,389,370
12,241200765,CC de Lévézou Pareloup,CC,FPU,10,5596,5453,12,12011,211200118,Arvieu,833,797
12,241200765,CC de Lévézou Pareloup,CC,FPU,10,5596,5453,12,12050,211200506,Canet-de-Salars,427,420
12,241200765,CC de Lévézou Pareloup,CC,FPU,10,5596,5453,12,12236,211202361,Saint-Laurent-de-Lévézou,159,157
12,241200765,CC de Lévézou Pareloup,CC,FPU,10,5596,5453,12,12238,211202387,Saint-Léons,386,378
12,241200765,CC de Lévézou Pareloup,CC,FPU,10,5596,5453,12,12253,211202536,Salles-Curan,1090,1064
12,241200765,CC de Lévézou Pareloup,CC,FPU,10,5596,5453,12,12266,211202668,Ségur,590,579
12,241200765,CC de Lévézou Pareloup,CC,FPU,10,5596,5453,12,12294,211202940,Vézins-de-Lévézou,660,654
12,241200765,CC de Lévézou Pareloup,CC,FPU,10,5596,5453,12,12299,211202999,Villefranche-de-Panat,739,716
12,241200765,CC de Lévézou Pareloup,CC,FPU,10,5596,5453,12,12307,211203070,Curan,323,318
12,241200773,CC Espalion-Estaing,CC,FA,11,9702,9467,12,12027,211200274,Bessuéjouls,263,253
12,241200773,CC Espalion-Estaing,CC,FA,11,9702,9467,12,12049,211200498,Campuac,451,444
12,241200773,CC Espalion-Estaing,CC,FA,11,9702,9467,12,12064,211200647,Le Cayrol,263,260
12,241200773,CC Espalion-Estaing,CC,FA,11,9702,9467,12,12079,211200795,Coubisou,517,504
12,241200773,CC Espalion-Estaing,CC,FA,11,9702,9467,12,12096,211200969,Espalion,4501,4376
12,241200773,CC Espalion-Estaing,CC,FA,11,9702,9467,12,12098,211200985,Estaing,590,583
12,241200773,CC Espalion-Estaing,CC,FA,11,9702,9467,12,12124,211201249,Lassouts,325,311
12,241200773,CC Espalion-Estaing,CC,FA,11,9702,9467,12,12172,211201728,Le Nayrac,533,519
12,241200773,CC Espalion-Estaing,CC,FA,11,9702,9467,12,12216,211202163,Saint-Côme-d'Olt,1355,1329
12,241200773,CC Espalion-Estaing,CC,FA,11,9702,9467,12,12265,211202650,Sébrazac,509,503
12,241200773,CC Espalion-Estaing,CC,FA,11,9702,9467,12,12298,211202981,Villecomtal,395,385
12,241200781,CC de Viaur Céor Lagast,CC,FPU,6,5146,4988,12,12015,211200159,Auriac-Lagast,239,233
12,241200781,CC de Viaur Céor Lagast,CC,FPU,6,5146,4988,12,12043,211200431,Calmont,2049,1982
12,241200781,CC de Viaur Céor Lagast,CC,FPU,6,5146,4988,12,12057,211200571,Cassagnes-Bégonhès,922,886
12,241200781,CC de Viaur Céor Lagast,CC,FPU,6,5146,4988,12,12073,211200738,Comps-la-Grand-Ville,588,576
12,241200781,CC de Viaur Céor Lagast,CC,FPU,6,5146,4988,12,12234,211202346,Sainte-Juliette-sur-Viaur,578,567
12,241200781,CC de Viaur Céor Lagast,CC,FPU,6,5146,4988,12,12255,211202551,Salmiech,770,744
12,241200799,CC du Naucellois,CC,FPU,10,5574,5259,12,12041,211200415,Cabanès,238,233
12,241200799,CC du Naucellois,CC,FPU,10,5574,5259,12,12046,211200464,Camjac,594,578
12,241200799,CC du Naucellois,CC,FPU,10,5574,5259,12,12060,211200605,Castelmary,127,127
12,241200799,CC du Naucellois,CC,FPU,10,5574,5259,12,12065,211200654,Centrès,538,526
12,241200799,CC du Naucellois,CC,FPU,10,5574,5259,12,12085,211200852,Crespin,297,296
12,241200799,CC du Naucellois,CC,FPU,10,5574,5259,12,12144,211201447,Meljac,144,140
12,241200799,CC du Naucellois,CC,FPU,10,5574,5259,12,12169,211201694,Naucelle,2200,1961
12,241200799,CC du Naucellois,CC,FPU,10,5574,5259,12,12194,211201942,Quins,851,826
12,241200799,CC du Naucellois,CC,FPU,10,5574,5259,12,12235,211202353,Saint-Just-sur-Viaur,216,211
12,241200799,CC du Naucellois,CC,FPU,10,5574,5259,12,12276,211202767,Tauriac-de-Naucelle,369,361
12,241200807,CC Aveyron Ségala Viaur,CC,FPU,6,4200,4087,12,12054,211200548,La Capelle-Bleys,391,376
12,241200807,CC Aveyron Ségala Viaur,CC,FPU,6,4200,4087,12,12128,211201280,Lescure-Jaoul,248,244
12,241200807,CC Aveyron Ségala Viaur,CC,FPU,6,4200,4087,12,12190,211201900,Prévinquières,309,303
12,241200807,CC Aveyron Ségala Viaur,CC,FPU,6,4200,4087,12,12198,211201983,Rieupeyroux,2087,2020
12,241200807,CC Aveyron Ségala Viaur,CC,FPU,6,4200,4087,12,12258,211202585,La Salvetat-Peyralès,999,983
12,241200807,CC Aveyron Ségala Viaur,CC,FPU,6,4200,4087,12,12278,211202783,Tayrac,166,161
12,241200815,CC de Bozouls Comtal,CC,FPU,5,7517,7304,12,12033,211200332,Bozouls,2821,2757
12,241200815,CC de Bozouls Comtal,CC,FPU,5,7517,7304,12,12106,211201066,Gabriac,513,501
12,241200815,CC de Bozouls Comtal,CC,FPU,5,7517,7304,12,12131,211201314,La Loubière,1531,1476
12,241200815,CC de Bozouls Comtal,CC,FPU,5,7517,7304,12,12157,211201579,Montrozier,1562,1518
12,241200815,CC de Bozouls Comtal,CC,FPU,5,7517,7304,12,12201,211202015,Rodelle,1090,1052
12,241200823,CC du Saint Affricain,CC,FPU,10,13526,12718,12,12042,211200423,Calmels-et-le-Viala,232,220
12,241200823,CC du Saint Affricain,CC,FPU,10,13526,12718,12,12203,211202031,Roquefort-sur-Soulzon,637,617
12,241200823,CC du Saint Affricain,CC,FPU,10,13526,12718,12,12208,211202080,Saint-Affrique,8938,8251
12,241200823,CC du Saint Affricain,CC,FPU,10,13526,12718,12,12222,211202221,Saint-Félix-de-Sorgues,233,226
12,241200823,CC du Saint Affricain,CC,FPU,10,13526,12718,12,12228,211202288,Saint-Izaire,314,302
12,241200823,CC du Saint Affricain,CC,FPU,10,13526,12718,12,12229,211202296,Saint-Jean-d'Alcapiès,272,266
12,241200823,CC du Saint Affricain,CC,FPU,10,13526,12718,12,12243,211202437,Saint-Rome-de-Cernon,825,816
12,241200823,CC du Saint Affricain,CC,FPU,10,13526,12718,12,12282,211202825,Tournemire,410,400
12,241200823,CC du Saint Affricain,CC,FPU,10,13526,12718,12,12286,211202866,Vabres-l'Abbaye,1207,1168
12,241200823,CC du Saint Affricain,CC,FPU,10,13526,12718,12,12292,211202924,Versols-et-Lapeyre,458,452
12,241200831,CC du Pays Saint Serninois,CC,FPU,7,1897,1727,12,12019,211200191,Balaguier-sur-Rance,100,98
12,241200831,CC du Pays Saint Serninois,CC,FPU,7,1897,1727,12,12069,211200696,Combret,291,283
12,241200831,CC du Pays Saint Serninois,CC,FPU,7,1897,1727,12,12125,211201256,Laval-Roquecezière,269,258
12,241200831,CC du Pays Saint Serninois,CC,FPU,7,1897,1727,12,12152,211201520,Montfranc,126,124
12,241200831,CC du Pays Saint Serninois,CC,FPU,7,1897,1727,12,12186,211201868,Pousthomy,212,206
12,241200831,CC du Pays Saint Serninois,CC,FPU,7,1897,1727,12,12248,211202486,Saint-Sernin-sur-Rance,773,637
12,241200831,CC du Pays Saint Serninois,CC,FPU,7,1897,1727,12,12269,211202692,La Serre,126,121
12,241200849,CC Lot et Serre,CC,FA,5,1931,1812,12,12047,211200472,Campagnac,472,460
12,241200849,CC Lot et Serre,CC,FA,5,1931,1812,12,12055,211200555,La Capelle-Bonance,99,99
12,241200849,CC Lot et Serre,CC,FA,5,1931,1812,12,12237,211202379,Saint-Laurent-d'Olt,713,620
12,241200849,CC Lot et Serre,CC,FA,5,1931,1812,12,12239,211202395,Saint-Martin-de-Lenne,303,296
12,241200849,CC Lot et Serre,CC,FA,5,1931,1812,12,12247,211202478,Saint-Saturnin-de-Lenne,344,337
12,241200856,CC du Rougier de Camarès,CC,FA,11,2842,2756,12,12009,211200092,Arnac-sur-Dourdou,37,37
12,241200856,CC du Rougier de Camarès,CC,FA,11,2842,2756,12,12039,211200399,Brusque,298,293
12,241200856,CC du Rougier de Camarès,CC,FA,11,2842,2756,12,12044,211200449,Camarès,1029,986
12,241200856,CC du Rougier de Camarès,CC,FA,11,2842,2756,12,12099,211200993,Fayet,269,260
12,241200856,CC du Rougier de Camarès,CC,FA,11,2842,2756,12,12109,211201090,Gissac,110,106
12,241200856,CC du Rougier de Camarès,CC,FA,11,2842,2756,12,12143,211201439,Mélagues,64,61
12,241200856,CC du Rougier de Camarès,CC,FA,11,2842,2756,12,12147,211201470,Montagnol,132,130
12,241200856,CC du Rougier de Camarès,CC,FA,11,2842,2756,12,12154,211201546,Montlaur,649,633
12,241200856,CC du Rougier de Camarès,CC,FA,11,2842,2756,12,12179,211201793,Peux-et-Couffouleux,100,97
12,241200856,CC du Rougier de Camarès,CC,FA,11,2842,2756,12,12274,211202742,Sylvanès,105,104
12,241200856,CC du Rougier de Camarès,CC,FA,11,2842,2756,12,12275,211202759,Tauriac-de-Camarès,49,49
12,241200864,CC de l'Argence,CC,FA,2,2085,2027,12,12223,200055846,Argences en Aubrac,1748,1705
12,241200864,CC de l'Argence,CC,FA,2,2085,2027,12,12051,211200514,Cantoin,337,322
12,241200872,CC des Sept Vallons,CC,FPU,7,1618,1579,12,12023,211200233,La Bastide-Solages,111,110
12,241200872,CC des Sept Vallons,CC,FPU,7,1618,1579,12,12035,211200357,Brasc,173,164
12,241200872,CC des Sept Vallons,CC,FPU,7,1618,1579,12,12080,211200803,Coupiac,434,426
12,241200872,CC des Sept Vallons,CC,FPU,7,1618,1579,12,12141,211201413,Martrin,242,237
12,241200872,CC des Sept Vallons,CC,FPU,7,1618,1579,12,12149,211201496,Montclar,171,169
12,241200872,CC des Sept Vallons,CC,FPU,7,1618,1579,12,12183,211201835,Plaisance,215,201
12,241200872,CC des Sept Vallons,CC,FPU,7,1618,1579,12,12233,211202338,Saint-Juéry,272,272
12,241200880,CC du Pays Belmontais,CC,FPU,5,1937,1898,12,12025,211200258,Belmont-sur-Rance,1036,1018
12,241200880,CC du Pays Belmontais,CC,FPU,5,1937,1898,12,12163,211201637,Murasson,191,186
12,241200880,CC du Pays Belmontais,CC,FPU,5,1937,1898,12,12192,211201926,Mounes-Prohencoux,191,183
12,241200880,CC du Pays Belmontais,CC,FPU,5,1937,1898,12,12195,211201959,Rebourguil,283,277
12,241200880,CC du Pays Belmontais,CC,FPU,5,1937,1898,12,12249,211202494,Saint-Sever-du-Moustier,236,234
12,241200906,"CC ""larzac et Vallees""",CC,FPU,16,5382,5273,12,12022,211200225,La Bastide-Pradines,110,108
12,241200906,"CC ""larzac et Vallees""",CC,FPU,16,5382,5273,12,12063,211200639,La Cavalerie,1086,1064
12,241200906,"CC ""larzac et Vallees""",CC,FPU,16,5382,5273,12,12067,211200670,Le Clapier,75,75
12,241200906,"CC ""larzac et Vallees""",CC,FPU,16,5382,5273,12,12077,211200779,Cornus,519,505
12,241200906,"CC ""larzac et Vallees""",CC,FPU,16,5382,5273,12,12082,211200829,La Couvertoirade,181,178
12,241200906,"CC ""larzac et Vallees""",CC,FPU,16,5382,5273,12,12115,211201157,L'Hospitalet-du-Larzac,313,306
12,241200906,"CC ""larzac et Vallees""",CC,FPU,16,5382,5273,12,12122,211201223,Lapanouse-de-Cernon,129,124
12,241200906,"CC ""larzac et Vallees""",CC,FPU,16,5382,5273,12,12139,211201397,Marnhagues-et-Latour,124,123
12,241200906,"CC ""larzac et Vallees""",CC,FPU,16,5382,5273,12,12155,211201553,Fondamente,331,324
12,241200906,"CC ""larzac et Vallees""",CC,FPU,16,5382,5273,12,12168,211201686,Nant,955,936
12,241200906,"CC ""larzac et Vallees""",CC,FPU,16,5382,5273,12,12212,211202122,Saint-Beaulize,110,107
12,241200906,"CC ""larzac et Vallees""",CC,FPU,16,5382,5273,12,12220,211202205,Sainte-Eulalie-de-Cernon,273,264
12,241200906,"CC ""larzac et Vallees""",CC,FPU,16,5382,5273,12,12231,211202312,Saint-Jean-du-Bruel,659,653
12,241200906,"CC ""larzac et Vallees""",CC,FPU,16,5382,5273,12,12232,211202320,Saint-Jean-et-Saint-Paul,278,268
12,241200906,"CC ""larzac et Vallees""",CC,FPU,16,5382,5273,12,12260,211202601,Sauclières,142,142
12,241200906,"CC ""larzac et Vallees""",CC,FPU,16,5382,5273,12,12295,211202957,Viala-du-Pas-de-Jaux,97,96
12,241200914,CC de la Muse et des Raspes du Tarn,CC,FA,13,5520,5395,12,12017,211200175,Ayssènes,215,211
12,241200914,CC de la Muse et des Raspes du Tarn,CC,FA,13,5520,5395,12,12037,211200373,Broquiès,643,619
12,241200914,CC de la Muse et des Raspes du Tarn,CC,FA,13,5520,5395,12,12038,211200381,Brousse-le-Château,155,153
12,241200914,CC de la Muse et des Raspes du Tarn,CC,FA,13,5520,5395,12,12062,211200621,Castelnau-Pégayrols,343,340
12,241200914,CC de la Muse et des Raspes du Tarn,CC,FA,13,5520,5395,12,12078,211200787,Les Costes-Gozon,175,175
12,241200914,CC de la Muse et des Raspes du Tarn,CC,FA,13,5520,5395,12,12129,211201298,Lestrade-et-Thouels,496,484
12,241200914,CC de la Muse et des Raspes du Tarn,CC,FA,13,5520,5395,12,12153,211201538,Montjaux,412,396
12,241200914,CC de la Muse et des Raspes du Tarn,CC,FA,13,5520,5395,12,12213,211202130,Saint-Beauzély,571,556
12,241200914,CC de la Muse et des Raspes du Tarn,CC,FA,13,5520,5395,12,12244,211202445,Saint-Rome-de-Tarn,875,861
12,241200914,CC de la Muse et des Raspes du Tarn,CC,FA,13,5520,5395,12,12251,211202510,Saint-Victor-et-Melvieu,390,384
12,241200914,CC de la Muse et des Raspes du Tarn,CC,FA,13,5520,5395,12,12284,211202841,Le Truel,350,341
12,241200914,CC de la Muse et des Raspes du Tarn,CC,FA,13,5520,5395,12,12291,211202916,Verrières,441,433
12,241200914,CC de la Muse et des Raspes du Tarn,CC,FA,13,5520,5395,12,12296,211202965,Viala-du-Tarn,454,442
